conditions,pattern,Say,Set
"state=""start""",.*(?: from )(.*)(?: to )(.*),"Just a minute, let me look that up for you.","state=""finish"";source=""%1"";target=""%2"";callfun=""getBusInfo"""
"state=""start""",.*(?: from )(.*),Where are you going?,"state=""get_info"";source=""%1"""
"state=""start""",.*(?:^|\W)bus\W.*(?: to )(.*),Where would you like to leave from?,"state=""get_info"";target=""%1"""
"state=""start"";rapport=""high""",.*,"Well, you'll first need to tell me where you are leaving from?","state=""get_info"""
"state=""start""",.*,Where would you like to leave from?,"state=""get_info"""
,goodbye|exit|quit|stop,Goodbye!,"state=""finish"""
source=null;target!=null,(?:Um |Oh )?(?:I would like to leave |I'm leaving)?(?:from )?(.*),"Just a minute, let me look that up for you.","state=""finish"";source=""%1"";callfun=""getBusInfo"""
source=null,(?:Um |Oh )?(?:I would like to leave |I'm leaving)?(?:from )?(.*),Where are you going?,"state=""get_info"";source=""%1"""
target=null,(?:Um |Oh )?(?:I'm going |I am going )?(?:to )?(.*),"Just a minute, let me look that up for you.","state=""finish"";target=""%1"";callfun=""getBusInfo"""
,.*,,"state=""return"""
